run_ts_utc,experiment_name,model,feature_set,logloss,accuracy,macro_f1,home_recall,draw_recall,away_recall
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,no_new_data_features,0.987802,0.508582,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,no_new_local_features,0.984276,0.534011,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,no_new_local_features,1.04722,0.45391,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,no_new_local_stats,0.98258,0.531469,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,no_new_local_stats,0.987545,0.512397,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,no_understat_xg,0.983818,0.530197,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,no_understat_xg,1.008213,0.492053,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,no_odds_context,0.985973,0.531469,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,no_odds_context,0.994735,0.507947,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,core_plus_odds,0.982055,0.541004,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,core_plus_odds,0.988223,0.520025,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,core_plus_stats,0.985229,0.534647,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,core_plus_stats,0.998164,0.504132,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,core_plus_new_local,0.983818,0.530197,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,core_plus_new_local,1.008213,0.492053,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,core_plus_understat_xg,0.984276,0.534011,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,core_plus_understat_xg,1.04722,0.45391,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,market_plus_understat_xg,0.982657,0.530197,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,market_plus_understat_xg,0.986233,0.513032,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,market_context_plus_understat_xg,0.981005,0.532104,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,market_context_plus_understat_xg,0.984954,0.517483,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,no_market,0.995249,0.520025,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,no_market,1.00981,0.497139,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,no_elo,0.983947,0.535919,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,no_elo,1.001675,0.504768,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,no_xg,0.984292,0.534011,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,no_xg,0.991275,0.516847,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,no_momentum,0.984975,0.52829,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,no_momentum,0.997156,0.505404,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,no_rest,0.982973,0.53274,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,no_rest,0.997201,0.508582,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,no_form,0.9845,0.532104,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,no_form,0.996943,0.507947,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,model_only,0.999664,0.509218,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,model_only,1.016474,0.514304,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,market_only,0.98084,0.527654,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,market_only,1.003351,0.521933,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,xgb,market_plus_context,0.980261,0.528926,,,,
2026-05-20T11:16:03.309715+00:00,final_market_xg_comparison,mlp,market_plus_context,1.000475,0.530197,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,all_features,0.972513,0.538813,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,all_features,1.015671,0.495434,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,core_18,0.97224,0.543379,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,core_18,0.986648,0.515982,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,no_new_data_features,0.97224,0.543379,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,no_new_data_features,0.986648,0.515982,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,no_new_local_features,0.972905,0.542808,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,no_new_local_features,0.98431,0.540525,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,no_new_local_stats,0.972864,0.53653,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,no_new_local_stats,0.994012,0.525114,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,no_understat_xg,0.971862,0.542808,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,no_understat_xg,0.99261,0.530822,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,no_odds_context,0.972346,0.539954,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,no_odds_context,1.004266,0.513699,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,core_plus_odds,0.972897,0.543379,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,core_plus_odds,0.977442,0.545091,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,core_plus_stats,0.971352,0.541667,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,core_plus_stats,1.006693,0.500571,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,core_plus_new_local,0.971862,0.542808,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,core_plus_new_local,0.99261,0.530822,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,core_plus_understat_xg,0.972905,0.542808,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,core_plus_understat_xg,0.98431,0.540525,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,market_plus_understat_xg,0.969107,0.550228,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,market_plus_understat_xg,0.96892,0.546233,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,market_context_plus_understat_xg,0.969719,0.548516,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,market_context_plus_understat_xg,0.971526,0.545091,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,no_market,0.991762,0.525685,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,no_market,1.002246,0.513128,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,no_elo,0.970044,0.539954,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,no_elo,1.000253,0.524543,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,no_xg,0.97273,0.543379,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,no_xg,0.989797,0.511986,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,no_momentum,0.972425,0.538813,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,no_momentum,0.991506,0.526256,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,no_rest,0.972486,0.539954,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,no_rest,1.007361,0.511986,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,no_form,0.97273,0.538813,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,no_form,1.030299,0.494292,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,model_only,0.995352,0.527397,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,model_only,0.992345,0.526826,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,market_only,0.964472,0.546233,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,market_only,0.964727,0.552511,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,xgb,market_plus_context,0.96781,0.546233,,,,
2026-05-20T12:10:10.539319+00:00,season_backtest_2023_2024,mlp,market_plus_context,0.967955,0.549658,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,all_features,0.990612,0.5371,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,all_features,0.975623,0.535959,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,core_18,0.989958,0.5371,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,core_18,0.978835,0.53653,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_new_data_features,0.989958,0.5371,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_new_data_features,0.978835,0.53653,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_new_local_features,0.990703,0.5371,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_new_local_features,0.975111,0.531963,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_new_local_stats,0.990807,0.535959,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_new_local_stats,0.983934,0.514269,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_understat_xg,0.989993,0.53653,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_understat_xg,1.009201,0.50742,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_odds_context,0.99056,0.537671,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_odds_context,0.994147,0.522831,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,core_plus_odds,0.990502,0.533676,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,core_plus_odds,0.983535,0.539384,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,core_plus_stats,0.989882,0.5371,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,core_plus_stats,0.983557,0.527397,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,core_plus_new_local,0.989993,0.53653,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,core_plus_new_local,0.981529,0.539384,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,core_plus_understat_xg,0.990703,0.5371,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,core_plus_understat_xg,0.990453,0.52968,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,core_plus_external_context,0.989958,0.5371,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,core_plus_external_context,0.972306,0.541096,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,market_plus_understat_xg,0.988819,0.542237,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,market_plus_understat_xg,0.966671,0.549087,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,market_plus_external_context,0.98575,0.533676,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,market_plus_external_context,0.962335,0.553082,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,market_context_plus_understat_xg,0.988955,0.541096,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,market_context_plus_understat_xg,0.969474,0.545662,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,market_context_plus_external_context,0.987386,0.535388,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,market_context_plus_external_context,0.974315,0.549087,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_external_context,0.990612,0.5371,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_external_context,1.022637,0.501712,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_market,1.008064,0.519406,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_market,0.995894,0.509703,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_elo,0.988649,0.538242,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_elo,0.9829,0.526826,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_xg,0.990529,0.538813,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_xg,0.993527,0.517694,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_momentum,0.990525,0.535388,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_momentum,0.995809,0.521689,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_rest,0.990612,0.5371,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_rest,0.984131,0.541667,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,no_form,0.990633,0.53653,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,no_form,0.987711,0.535388,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,model_only,1.008866,0.526256,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,model_only,0.989437,0.526256,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,market_only,0.98575,0.533676,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,market_only,0.959756,0.553082,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,xgb,market_plus_context,0.987386,0.535388,,,,
2026-05-20T16:55:44.705870+00:00,season_backtest_2023_2024,mlp,market_plus_context,0.968387,0.546804,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,all_features,0.993211,0.532534,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,all_features,0.975562,0.535959,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,core_18,0.992416,0.52968,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,core_18,0.987492,0.526256,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_new_data_features,0.992416,0.52968,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_new_data_features,0.987492,0.526256,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_new_local_features,0.993111,0.534817,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_new_local_features,0.977828,0.537671,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_new_local_stats,0.99328,0.534247,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_new_local_stats,0.974155,0.539954,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_understat_xg,0.992322,0.530251,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_understat_xg,1.000796,0.515411,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_odds_context,0.99298,0.535388,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_odds_context,1.001986,0.513128,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,core_plus_odds,0.992824,0.52911,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,core_plus_odds,0.984564,0.530251,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,core_plus_stats,0.992193,0.530822,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,core_plus_stats,0.971822,0.537671,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,core_plus_new_local,0.992322,0.530251,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,core_plus_new_local,1.007227,0.518836,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,core_plus_understat_xg,0.993111,0.534817,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,core_plus_understat_xg,0.980313,0.532534,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,core_plus_external_context,0.992416,0.52968,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,core_plus_external_context,0.977394,0.542808,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,market_plus_understat_xg,0.991595,0.540525,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,market_plus_understat_xg,0.976319,0.544521,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,market_plus_external_context,0.988613,0.52968,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,market_plus_external_context,0.968304,0.55137,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,market_context_plus_understat_xg,0.991646,0.535959,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,market_context_plus_understat_xg,0.98082,0.523973,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,market_context_plus_external_context,0.990196,0.530822,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,market_context_plus_external_context,0.97908,0.546233,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_external_context,0.993211,0.532534,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_external_context,1.009061,0.495434,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_market,1.010443,0.519406,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_market,0.992361,0.517694,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_elo,0.991368,0.531393,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_elo,0.984809,0.523402,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_xg,0.993312,0.53653,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_xg,0.999189,0.521689,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_momentum,0.993007,0.534817,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_momentum,0.988329,0.532534,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_rest,0.993211,0.532534,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_rest,0.989716,0.531393,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,no_form,0.993254,0.532534,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,no_form,0.99245,0.530251,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,model_only,1.010991,0.512557,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,model_only,0.991145,0.526256,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,market_only,0.988658,0.52968,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,market_only,0.961893,0.552511,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,xgb,market_plus_context,0.990214,0.530822,,,,
2026-05-20T17:31:46.560522+00:00,season_backtest_2023_2024,mlp,market_plus_context,0.979798,0.547945,,,,
2026-05-20T17:45:08.998471+00:00,season_backtest_2023_2024,xgb,all_features,0.993211,0.532534,,,,
2026-05-20T17:45:08.998471+00:00,season_backtest_2023_2024,mlp,all_features,0.975562,0.535959,,,,
2026-05-20T17:45:08.998471+00:00,season_backtest_2023_2024,xgb,core_18,0.992416,0.52968,,,,
2026-05-20T17:45:08.998471+00:00,season_backtest_2023_2024,mlp,core_18,0.987492,0.526256,,,,
2026-05-20T17:45:08.998471+00:00,season_backtest_2023_2024,xgb,no_new_data_features,0.992416,0.52968,,,,
2026-05-20T17:45:08.998471+00:00,season_backtest_2023_2024,mlp,no_new_data_features,0.987492,0.526256,,,,
2026-05-20T17:45:08.998471+00:00,season_backtest_2023_2024,xgb,no_new_local_features,0.993111,0.534817,,,,
2026-05-20T17:45:08.998471+00:00,season_backtest_2023_2024,mlp,no_new_local_features,0.977828,0.537671,,,,
2026-05-20T17:45:08.998471+00:00,season_backtest_2023_2024,xgb,no_new_local_stats,0.99328,0.534247,,,,
